,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Embarked,Deck
0,1,0,3,male,22.0,1,0,S,C
1,2,1,1,female,38.0,1,0,C,C
2,3,1,3,female,26.0,0,0,S,C
3,4,1,1,female,35.0,1,0,S,C
4,5,0,3,male,35.0,0,0,S,C
5,6,0,3,male,C,0,0,Q,C
6,7,0,1,male,54.0,0,0,S,E
7,8,0,3,male,2.0,3,1,S,C
8,9,1,3,female,27.0,0,2,S,C
9,10,1,2,female,14.0,1,0,C,C
10,11,1,3,female,4.0,1,1,S,G
11,12,1,1,female,58.0,0,0,S,C
12,13,0,3,male,20.0,0,0,S,C
13,14,0,3,male,39.0,1,5,S,C
14,15,0,3,female,14.0,0,0,S,C
15,16,1,2,female,55.0,0,0,S,C
16,17,0,3,male,2.0,4,1,Q,C
17,18,1,2,male,C,0,0,S,C
18,19,0,3,female,31.0,1,0,S,C
19,20,1,3,female,C,0,0,C,C
20,21,0,2,male,35.0,0,0,S,C
21,22,1,2,male,34.0,0,0,S,D
22,23,1,3,female,15.0,0,0,Q,C
23,24,1,1,male,28.0,0,0,S,A
24,25,0,3,female,8.0,3,1,S,C
25,26,1,3,female,38.0,1,5,S,C
26,27,0,3,male,C,0,0,C,C
27,28,0,1,male,19.0,3,2,S,C C C
28,29,1,3,female,C,0,0,Q,C
29,30,0,3,male,C,0,0,S,C
30,31,0,1,male,40.0,0,0,C,C
31,32,1,1,female,C,1,0,C,B
32,33,1,3,female,C,0,0,Q,C
33,34,0,2,male,66.0,0,0,S,C
34,35,0,1,male,28.0,1,0,C,C
35,36,0,1,male,42.0,1,0,S,C
36,37,1,3,male,C,0,0,C,C
37,38,0,3,male,21.0,0,0,S,C
38,39,0,3,female,18.0,2,0,S,C
39,40,1,3,female,14.0,1,0,C,C
40,41,0,3,female,40.0,1,0,S,C
41,42,0,2,female,27.0,1,0,S,C
42,43,0,3,male,C,0,0,C,C
43,44,1,2,female,3.0,1,2,C,C
44,45,1,3,female,19.0,0,0,Q,C
45,46,0,3,male,C,0,0,S,C
46,47,0,3,male,C,1,0,Q,C
47,48,1,3,female,C,0,0,Q,C
48,49,0,3,male,C,2,0,C,C
49,50,0,3,female,18.0,1,0,S,C
50,51,0,3,male,7.0,4,1,S,C
51,52,0,3,male,21.0,0,0,S,C
52,53,1,1,female,49.0,1,0,C,D
53,54,1,2,female,29.0,1,0,S,C
54,55,0,1,male,65.0,0,1,C,B
55,56,1,1,male,C,0,0,S,C
56,57,1,2,female,21.0,0,0,S,C
57,58,0,3,male,28.5,0,0,C,C
58,59,1,2,female,5.0,1,2,S,C
59,60,0,3,male,11.0,5,2,S,C
60,61,0,3,male,22.0,0,0,C,C
61,62,1,1,female,38.0,0,0,C,B
62,63,0,1,male,45.0,1,0,S,C
63,64,0,3,male,4.0,3,2,S,C
64,65,0,1,male,C,0,0,C,C
65,66,1,3,male,C,1,1,C,C
66,67,1,2,female,29.0,0,0,S,F
67,68,0,3,male,19.0,0,0,S,C
68,69,1,3,female,17.0,4,2,S,C
69,70,0,3,male,26.0,2,0,S,C
70,71,0,2,male,32.0,0,0,S,C
71,72,0,3,female,16.0,5,2,S,C
72,73,0,2,male,21.0,0,0,S,C
73,74,0,3,male,26.0,1,0,C,C
74,75,1,3,male,32.0,0,0,S,C
75,76,0,3,male,25.0,0,0,S,F G
76,77,0,3,male,C,0,0,S,C
77,78,0,3,male,C,0,0,S,C
78,79,1,2,male,0.83,0,2,S,C
79,80,1,3,female,30.0,0,0,S,C
80,81,0,3,male,22.0,0,0,S,C
81,82,1,3,male,29.0,0,0,S,C
82,83,1,3,female,C,0,0,Q,C
83,84,0,1,male,28.0,0,0,S,C
84,85,1,2,female,17.0,0,0,S,C
85,86,1,3,female,33.0,3,0,S,C
86,87,0,3,male,16.0,1,3,S,C
87,88,0,3,male,C,0,0,S,C
88,89,1,1,female,23.0,3,2,S,C C C
89,90,0,3,male,24.0,0,0,S,C
90,91,0,3,male,29.0,0,0,S,C
91,92,0,3,male,20.0,0,0,S,C
92,93,0,1,male,46.0,1,0,S,E
93,94,0,3,male,26.0,1,2,S,C
94,95,0,3,male,59.0,0,0,S,C
95,96,0,3,male,C,0,0,S,C
96,97,0,1,male,71.0,0,0,C,A
97,98,1,1,male,23.0,0,1,C,D D
98,99,1,2,female,34.0,0,1,S,C
99,100,0,2,male,34.0,1,0,S,C
100,101,0,3,female,28.0,0,0,S,C
101,102,0,3,male,C,0,0,S,C
102,103,0,1,male,21.0,0,1,S,D
103,104,0,3,male,33.0,0,0,S,C
104,105,0,3,male,37.0,2,0,S,C
105,106,0,3,male,28.0,0,0,S,C
106,107,1,3,female,21.0,0,0,S,C
107,108,1,3,male,C,0,0,S,C
108,109,0,3,male,38.0,0,0,S,C
109,110,1,3,female,C,1,0,Q,C
110,111,0,1,male,47.0,0,0,S,C
111,112,0,3,female,14.5,1,0,C,C
112,113,0,3,male,22.0,0,0,S,C
113,114,0,3,female,20.0,1,0,S,C
114,115,0,3,female,17.0,0,0,C,C
115,116,0,3,male,21.0,0,0,S,C
116,117,0,3,male,70.5,0,0,Q,C
117,118,0,2,male,29.0,1,0,S,C
118,119,0,1,male,24.0,0,1,C,B B
119,120,0,3,female,2.0,4,2,S,C
120,121,0,2,male,21.0,2,0,S,C
121,122,0,3,male,C,0,0,S,C
122,123,0,2,male,32.5,1,0,C,C
123,124,1,2,female,32.5,0,0,S,E
124,125,0,1,male,54.0,0,1,S,D
125,126,1,3,male,12.0,1,0,C,C
126,127,0,3,male,C,0,0,Q,C
127,128,1,3,male,24.0,0,0,S,C
128,129,1,3,female,C,1,1,C,F E
129,130,0,3,male,45.0,0,0,S,C
130,131,0,3,male,33.0,0,0,C,C
131,132,0,3,male,20.0,0,0,S,C
132,133,0,3,female,47.0,1,0,S,C
133,134,1,2,female,29.0,1,0,S,C
134,135,0,2,male,25.0,0,0,S,C
135,136,0,2,male,23.0,0,0,C,C
136,137,1,1,female,19.0,0,2,S,D
137,138,0,1,male,37.0,1,0,S,C
138,139,0,3,male,16.0,0,0,S,C
139,140,0,1,male,24.0,0,0,C,B
140,141,0,3,female,C,0,2,C,C
141,142,1,3,female,22.0,0,0,S,C
142,143,1,3,female,24.0,1,0,S,C
143,144,0,3,male,19.0,0,0,Q,C
144,145,0,2,male,18.0,0,0,S,C
145,146,0,2,male,19.0,1,1,S,C
146,147,1,3,male,27.0,0,0,S,C
147,148,0,3,female,9.0,2,2,S,C
148,149,0,2,male,36.5,0,2,S,F
149,150,0,2,male,42.0,0,0,S,C
150,151,0,2,male,51.0,0,0,S,C
151,152,1,1,female,22.0,1,0,S,C
152,153,0,3,male,55.5,0,0,S,C
153,154,0,3,male,40.5,0,2,S,C
154,155,0,3,male,C,0,0,S,C
155,156,0,1,male,51.0,0,1,C,C
156,157,1,3,female,16.0,0,0,Q,C
157,158,0,3,male,30.0,0,0,S,C
158,159,0,3,male,C,0,0,S,C
159,160,0,3,male,C,8,2,S,C
160,161,0,3,male,44.0,0,1,S,C
161,162,1,2,female,40.0,0,0,S,C
162,163,0,3,male,26.0,0,0,S,C
163,164,0,3,male,17.0,0,0,S,C
164,165,0,3,male,1.0,4,1,S,C
165,166,1,3,male,9.0,0,2,S,C
166,167,1,1,female,C,0,1,S,E
167,168,0,3,female,45.0,1,4,S,C
168,169,0,1,male,C,0,0,S,C
169,170,0,3,male,28.0,0,0,S,C
170,171,0,1,male,61.0,0,0,S,B
171,172,0,3,male,4.0,4,1,Q,C
172,173,1,3,female,1.0,1,1,S,C
173,174,0,3,male,21.0,0,0,S,C
174,175,0,1,male,56.0,0,0,C,A
175,176,0,3,male,18.0,1,1,S,C
176,177,0,3,male,C,3,1,S,C
177,178,0,1,female,50.0,0,0,C,C
178,179,0,2,male,30.0,0,0,S,C
179,180,0,3,male,36.0,0,0,S,C
180,181,0,3,female,C,8,2,S,C
181,182,0,2,male,C,0,0,C,C
182,183,0,3,male,9.0,4,2,S,C
183,184,1,2,male,1.0,2,1,S,F
184,185,1,3,female,4.0,0,2,S,C
185,186,0,1,male,C,0,0,S,A
186,187,1,3,female,C,1,0,Q,C
187,188,1,1,male,45.0,0,0,S,C
188,189,0,3,male,40.0,1,1,Q,C
189,190,0,3,male,36.0,0,0,S,C
190,191,1,2,female,32.0,0,0,S,C
191,192,0,2,male,19.0,0,0,S,C
192,193,1,3,female,19.0,1,0,S,C
193,194,1,2,male,3.0,1,1,S,F
194,195,1,1,female,44.0,0,0,C,B
195,196,1,1,female,58.0,0,0,C,B
196,197,0,3,male,C,0,0,Q,C
197,198,0,3,male,42.0,0,1,S,C
198,199,1,3,female,C,0,0,Q,C
199,200,0,2,female,24.0,0,0,S,C
200,201,0,3,male,28.0,0,0,S,C
201,202,0,3,male,C,8,2,S,C
202,203,0,3,male,34.0,0,0,S,C
203,204,0,3,male,45.5,0,0,C,C
204,205,1,3,male,18.0,0,0,S,C
205,206,0,3,female,2.0,0,1,S,G
206,207,0,3,male,32.0,1,0,S,C
207,208,1,3,male,26.0,0,0,C,C
208,209,1,3,female,16.0,0,0,Q,C
209,210,1,1,male,40.0,0,0,C,A
210,211,0,3,male,24.0,0,0,S,C
211,212,1,2,female,35.0,0,0,S,C
212,213,0,3,male,22.0,0,0,S,C
213,214,0,2,male,30.0,0,0,S,C
214,215,0,3,male,C,1,0,Q,C
215,216,1,1,female,31.0,1,0,C,D
216,217,1,3,female,27.0,0,0,S,C
217,218,0,2,male,42.0,1,0,S,C
218,219,1,1,female,32.0,0,0,C,D
219,220,0,2,male,30.0,0,0,S,C
220,221,1,3,male,16.0,0,0,S,C
221,222,0,2,male,27.0,0,0,S,C
222,223,0,3,male,51.0,0,0,S,C
223,224,0,3,male,C,0,0,S,C
224,225,1,1,male,38.0,1,0,S,C
225,226,0,3,male,22.0,0,0,S,C
226,227,1,2,male,19.0,0,0,S,C
227,228,0,3,male,20.5,0,0,S,C
228,229,0,2,male,18.0,0,0,S,C
229,230,0,3,female,C,3,1,S,C
230,231,1,1,female,35.0,1,0,S,C
231,232,0,3,male,29.0,0,0,S,C
232,233,0,2,male,59.0,0,0,S,C
233,234,1,3,female,5.0,4,2,S,C
234,235,0,2,male,24.0,0,0,S,C
235,236,0,3,female,C,0,0,S,C
236,237,0,2,male,44.0,1,0,S,C
237,238,1,2,female,8.0,0,2,S,C
238,239,0,2,male,19.0,0,0,S,C
239,240,0,2,male,33.0,0,0,S,C
240,241,0,3,female,C,1,0,C,C
241,242,1,3,female,C,1,0,Q,C
242,243,0,2,male,29.0,0,0,S,C
243,244,0,3,male,22.0,0,0,S,C
244,245,0,3,male,30.0,0,0,C,C
245,246,0,1,male,44.0,2,0,Q,C
246,247,0,3,female,25.0,0,0,S,C
247,248,1,2,female,24.0,0,2,S,C
248,249,1,1,male,37.0,1,1,S,D
249,250,0,2,male,54.0,1,0,S,C
250,251,0,3,male,C,0,0,S,C
251,252,0,3,female,29.0,1,1,S,G
252,253,0,1,male,62.0,0,0,S,C
253,254,0,3,male,30.0,1,0,S,C
254,255,0,3,female,41.0,0,2,S,C
255,256,1,3,female,29.0,0,2,C,C
256,257,1,1,female,C,0,0,C,C
257,258,1,1,female,30.0,0,0,S,B
258,259,1,1,female,35.0,0,0,C,C
259,260,1,2,female,50.0,0,1,S,C
260,261,0,3,male,C,0,0,Q,C
261,262,1,3,male,3.0,4,2,S,C
262,263,0,1,male,52.0,1,1,S,E
263,264,0,1,male,40.0,0,0,S,B
264,265,0,3,female,C,0,0,Q,C
265,266,0,2,male,36.0,0,0,S,C
266,267,0,3,male,16.0,4,1,S,C
267,268,1,3,male,25.0,1,0,S,C
268,269,1,1,female,58.0,0,1,S,C
269,270,1,1,female,35.0,0,0,S,C
270,271,0,1,male,C,0,0,S,C
271,272,1,3,male,25.0,0,0,S,C
272,273,1,2,female,41.0,0,1,S,C
273,274,0,1,male,37.0,0,1,C,C
274,275,1,3,female,C,0,0,Q,C
275,276,1,1,female,63.0,1,0,S,D
276,277,0,3,female,45.0,0,0,S,C
277,278,0,2,male,C,0,0,S,C
278,279,0,3,male,7.0,4,1,Q,C
279,280,1,3,female,35.0,1,1,S,C
280,281,0,3,male,65.0,0,0,Q,C
281,282,0,3,male,28.0,0,0,S,C
282,283,0,3,male,16.0,0,0,S,C
283,284,1,3,male,19.0,0,0,S,C
284,285,0,1,male,C,0,0,S,A
285,286,0,3,male,33.0,0,0,C,C
286,287,1,3,male,30.0,0,0,S,C
287,288,0,3,male,22.0,0,0,S,C
288,289,1,2,male,42.0,0,0,S,C
289,290,1,3,female,22.0,0,0,Q,C
290,291,1,1,female,26.0,0,0,S,C
291,292,1,1,female,19.0,1,0,C,B
292,293,0,2,male,36.0,0,0,C,D
293,294,0,3,female,24.0,0,0,S,C
294,295,0,3,male,24.0,0,0,S,C
295,296,0,1,male,C,0,0,C,C
296,297,0,3,male,23.5,0,0,C,C
297,298,0,1,female,2.0,1,2,S,C C
298,299,1,1,male,C,0,0,S,C
299,300,1,1,female,50.0,0,1,C,B B
300,301,1,3,female,C,0,0,Q,C
301,302,1,3,male,C,2,0,Q,C
302,303,0,3,male,19.0,0,0,S,C
303,304,1,2,female,C,0,0,Q,E
304,305,0,3,male,C,0,0,S,C
305,306,1,1,male,0.92,1,2,S,C C
306,307,1,1,female,C,0,0,C,C
307,308,1,1,female,17.0,1,0,C,C
308,309,0,2,male,30.0,1,0,C,C
309,310,1,1,female,30.0,0,0,C,E
310,311,1,1,female,24.0,0,0,C,C
311,312,1,1,female,18.0,2,2,C,B B B B
312,313,0,2,female,26.0,1,1,S,C
313,314,0,3,male,28.0,0,0,S,C
314,315,0,2,male,43.0,1,1,S,C
315,316,1,3,female,26.0,0,0,S,C
316,317,1,2,female,24.0,1,0,S,C
317,318,0,2,male,54.0,0,0,S,C
318,319,1,1,female,31.0,0,2,S,C
319,320,1,1,female,40.0,1,1,C,E
320,321,0,3,male,22.0,0,0,S,C
321,322,0,3,male,27.0,0,0,S,C
322,323,1,2,female,30.0,0,0,Q,C
323,324,1,2,female,22.0,1,1,S,C
324,325,0,3,male,C,8,2,S,C
325,326,1,1,female,36.0,0,0,C,C
326,327,0,3,male,61.0,0,0,S,C
327,328,1,2,female,36.0,0,0,S,D
328,329,1,3,female,31.0,1,1,S,C
329,330,1,1,female,16.0,0,1,C,B
330,331,1,3,female,C,2,0,Q,C
331,332,0,1,male,45.5,0,0,S,C
332,333,0,1,male,38.0,0,1,S,C
333,334,0,3,male,16.0,2,0,S,C
334,335,1,1,female,C,1,0,S,C
335,336,0,3,male,C,0,0,S,C
336,337,0,1,male,29.0,1,0,S,C
337,338,1,1,female,41.0,0,0,C,E
338,339,1,3,male,45.0,0,0,S,C
339,340,0,1,male,45.0,0,0,S,T
340,341,1,2,male,2.0,1,1,S,F
341,342,1,1,female,24.0,3,2,S,C C C
342,343,0,2,male,28.0,0,0,S,C
343,344,0,2,male,25.0,0,0,S,C
344,345,0,2,male,36.0,0,0,S,C
345,346,1,2,female,24.0,0,0,S,F
346,347,1,2,female,40.0,0,0,S,C
347,348,1,3,female,C,1,0,S,C
348,349,1,3,male,3.0,1,1,S,C
349,350,0,3,male,42.0,0,0,S,C
350,351,0,3,male,23.0,0,0,S,C
351,352,0,1,male,C,0,0,S,C
352,353,0,3,male,15.0,1,1,C,C
353,354,0,3,male,25.0,1,0,S,C
354,355,0,3,male,C,0,0,C,C
355,356,0,3,male,28.0,0,0,S,C
356,357,1,1,female,22.0,0,1,S,E
357,358,0,2,female,38.0,0,0,S,C
358,359,1,3,female,C,0,0,Q,C
359,360,1,3,female,C,0,0,Q,C
360,361,0,3,male,40.0,1,4,S,C
361,362,0,2,male,29.0,1,0,C,C
362,363,0,3,female,45.0,0,1,C,C
363,364,0,3,male,35.0,0,0,S,C
364,365,0,3,male,C,1,0,Q,C
365,366,0,3,male,30.0,0,0,S,C
366,367,1,1,female,60.0,1,0,C,D
367,368,1,3,female,C,0,0,C,C
368,369,1,3,female,C,0,0,Q,C
369,370,1,1,female,24.0,0,0,C,B
370,371,1,1,male,25.0,1,0,C,E
371,372,0,3,male,18.0,1,0,S,C
372,373,0,3,male,19.0,0,0,S,C
373,374,0,1,male,22.0,0,0,C,C
374,375,0,3,female,3.0,3,1,S,C
375,376,1,1,female,C,1,0,C,C
376,377,1,3,female,22.0,0,0,S,C
377,378,0,1,male,27.0,0,2,C,C
378,379,0,3,male,20.0,0,0,C,C
379,380,0,3,male,19.0,0,0,S,C
380,381,1,1,female,42.0,0,0,C,C
381,382,1,3,female,1.0,0,2,C,C
382,383,0,3,male,32.0,0,0,S,C
383,384,1,1,female,35.0,1,0,S,C
384,385,0,3,male,C,0,0,S,C
385,386,0,2,male,18.0,0,0,S,C
386,387,0,3,male,1.0,5,2,S,C
387,388,1,2,female,36.0,0,0,S,C
388,389,0,3,male,C,0,0,Q,C
389,390,1,2,female,17.0,0,0,C,C
390,391,1,1,male,36.0,1,2,S,B B
391,392,1,3,male,21.0,0,0,S,C
392,393,0,3,male,28.0,2,0,S,C
393,394,1,1,female,23.0,1,0,C,D
394,395,1,3,female,24.0,0,2,S,G
395,396,0,3,male,22.0,0,0,S,C
396,397,0,3,female,31.0,0,0,S,C
397,398,0,2,male,46.0,0,0,S,C
398,399,0,2,male,23.0,0,0,S,C
399,400,1,2,female,28.0,0,0,S,C
400,401,1,3,male,39.0,0,0,S,C
401,402,0,3,male,26.0,0,0,S,C
402,403,0,3,female,21.0,1,0,S,C
403,404,0,3,male,28.0,1,0,S,C
404,405,0,3,female,20.0,0,0,S,C
